time(sec),Ewe(V),Q-Q0(mAh),I(mA),cycle#,Ece (V)
59.244198503365624,-0.47528934478759766,-7.532144907784755e-10,1.0000404948584674e-06,0,-0.6409037113189697
59.24515850334137,-0.47631707787513733,-7.52253981328721e-10,1.0009629791696284e-06,0,-0.6330236792564392
59.24591850332217,-0.4773448407649994,-7.514930899787942e-10,1.0013823104060293e-06,0,-0.6261714696884155
59.246678503302974,-0.47837257385253906,-7.507318100508087e-10,1.0022208618565287e-06,0,-0.6172636151313782
59.247358503285795,-0.47940030694007874,-7.500500776025376e-10,1.0026401930929296e-06,0,-0.6104114055633545
59.248238503263565,-0.4805993437767029,-7.491675613202631e-10,1.0030595243293305e-06,0,-0.6035591959953308
59.24955850323022,-0.481798380613327,-7.478437868968513e-10,1.002556260232268e-06,0,-0.602188766002655
59.25199850316858,-0.4804280400276184,-7.453995198858365e-10,1.0006274697715867e-06,0,-0.6110966205596924
59.2526785031514,-0.4790577292442322,-7.447195082832536e-10,9.99453519945348e-07,0,-0.6210322976112366
59.25351850313018,-0.4780299961566925,-7.438800686543345e-10,9.98782612171567e-07,0,-0.6282271146774292
59.25415850311401,-0.47700226306915283,-7.432410242813603e-10,9.983632809351661e-07,0,-0.6347367167472839
59.2549585030938,-0.4758032262325287,-7.424424408597474e-10,9.976923731613851e-07,0,-0.6419315338134766
59.25599850306753,-0.474775493144989,-7.414050484655377e-10,9.97440796624005e-07,0,-0.6487837433815002
59.26043850295537,-0.4758032262325287,-7.369735932627464e-10,9.997049854604256e-07,0,-0.6450150012969971
59.2610785029392,-0.47683095932006836,-7.363336052002012e-10,1.0004598260948683e-06,0,-0.6378201842308044
59.262278502908885,-0.47785869240760803,-7.351326214433129e-10,1.0013823104060293e-06,0,-0.6282271146774292
59.263118502887664,-0.4788864254951477,-7.342914054575544e-10,1.0018854634807894e-06,0,-0.6196618676185608
59.2637585028715,-0.47991418838500977,-7.336499741050773e-10,1.0027240149312888e-06,0,-0.6110966205596924
